cpu_usage,memory_usage,response_time,error_count,cpu_ma,memory_ma,response_ma,error_ma,cpu_std,memory_std,response_std,cpu_change,memory_change,response_change,error_change,cpu_lag1,cpu_lag2,memory_lag1,memory_lag2,response_lag1,response_lag2,error_lag1,error_lag2,anomaly_label,anomaly_score,actual_failure,predicted_failure,failure_probability
50.56,3.94,106.17,1,41.92999999999999,4.144,184.358,0.8,5.482462950171139,0.5127182462132615,56.60807645557316,13.86,-0.8000000000000003,-69.23,1.0,36.7,39.75,4.74,4.46,175.4,260.0,0.0,2.0,0,0.1738775036307297,0,0,0.0
45.18,4.26,214.37,1,47.104,4.092,235.666,0.8,2.94343846546852,0.6312844050030061,112.78921615119096,0.009999999999998,-0.3200000000000003,28.74000000000001,1.0,45.17,49.09,4.58,3.48,185.63,286.23,0.0,2.0,0,0.174243786878592,0,0,0.032
54.46,4.39,130.14,2,49.67999999999999,4.194,180.766,1.0,6.241966837463923,0.1633401359127654,55.10044355538377,7.960000000000001,0.08,-5.5,1.0,46.5,46.31,4.31,4.17,135.64,266.29,1.0,0.0,0,0.1751816154664215,0,0,0.0
38.26,3.74,232.02,2,45.328,3.956,191.388,1.0,4.948451272873074,0.2476489450815384,51.9262079301006,-10.79,-0.2599999999999998,55.34,2.0,49.05,44.7,4.0,4.33,176.68,249.83,0.0,1.0,0,0.1797536006087851,0,0,0.0
62.4,8.96,552.02,7,74.4,6.684,1144.4500000000005,12.2,17.4470341319091,2.1816690858148124,1079.996166729307,2.8599999999999994,4.650000000000001,-2518.59,-11.0,59.54,94.88,4.31,6.27,3070.61,787.54,18.0,11.0,0,0.0096447889931144,1,1,1.0
64.52,8.2,639.03,7,54.976,6.054,2172.0,14.8,6.125486103159519,1.8285732142848528,1529.240365017875,12.769999999999996,4.119999999999999,-3021.08,-18.0,51.75,48.13,4.08,5.68,3660.11,2866.09,25.0,17.0,1,-0.0563550412858886,1,1,1.0
48.46,5.13,273.21,0,47.190000000000005,4.168,226.23200000000003,1.0,7.705455859324657,0.7004784079470276,74.85428691798506,4.950000000000003,0.4799999999999995,128.80999999999997,-1.0,43.51,54.87,4.65,3.78,144.4,331.04,1.0,2.0,0,0.1645347765405823,0,0,0.0
52.29,4.23,3223.38,22,69.536,6.706,1113.1340000000002,12.6,21.067184909237405,2.235146527635275,1185.5873878925995,-41.77,-1.86,2594.57,15.0,94.06,52.65,6.09,8.57,628.81,490.04,7.0,12.0,1,-0.0104785830426868,1,1,1.0
38.78,3.4,169.66,0,45.288,4.01,180.1,0.8,6.3084601924717045,0.6403905058634154,57.82124868938767,-9.449999999999996,-0.8800000000000003,82.0,-1.0,48.23,54.14,4.28,3.64,87.66,242.42,1.0,1.0,0,0.1800786092776858,0,0,0.0
46.56,3.56,177.85,2,40.334,3.91,212.07200000000003,0.8,5.64309578157228,0.6447480127925945,45.213211785937375,1.2700000000000031,-1.14,-57.05000000000001,0.0,45.29,35.23,4.7,3.03,234.9,270.17,2.0,0.0,0,0.161504265472492,0,0,0.0
36.13,4.44,188.84,2,43.818,4.17,204.098,1.6,4.9022770219562215,0.2477902338672797,9.205102932613077,-7.059999999999995,0.4100000000000001,-23.359999999999985,0.0,43.19,44.31,4.03,4.44,212.2,208.67,2.0,3.0,0,0.1778125625797308,0,0,0.0
55.62,3.57,155.67,2,47.502,3.626,190.57,2.0,6.068016150275144,0.6610068078318068,35.68490997606743,10.829999999999998,0.8599999999999999,-2.4000000000000057,1.0,44.79,40.78,2.71,3.47,158.07,184.61,1.0,2.0,0,0.157938239353602,0,0,0.0
87.45,4.77,847.46,16,72.626,5.986,1794.038,17.8,20.876310258280807,2.0219371899245617,1426.3900316428185,14.730000000000004,-4.73,478.0700000000001,0.0,72.72,97.54,9.5,5.77,369.39,1108.0,16.0,13.0,0,0.0086504872937608,1,1,1.0
50.84,3.61,170.77,1,49.276,3.772,183.784,0.4,5.1143210693111865,0.2579147145860368,62.74083184019823,2.0500000000000043,-0.2600000000000002,75.12,1.0,48.79,41.63,3.87,4.05,95.65,222.92,0.0,1.0,0,0.1785449662152076,0,0,0.0
39.96,4.18,169.71,1,46.916,4.09,199.71,0.8,7.61234720700524,0.7046630400411263,54.7949774158181,-0.1899999999999977,0.3499999999999996,-64.94,0.0,40.15,58.14,3.83,3.87,234.65,133.07,1.0,0.0,0,0.1856862022258889,0,0,0.0
69.39,9.19,490.39,9,56.726,6.766,2214.452,18.0,7.3369700830792,2.463885143426948,1552.0548436089505,12.85,4.6,-2875.83,-16.0,56.54,51.21,4.59,5.2,3366.22,3060.73,25.0,22.0,1,-0.0552584288807824,1,1,1.0
45.29,4.9,244.85,0,41.948,4.209999999999999,172.776,0.4,2.0421728624186635,0.5455272678794376,55.77142843786605,5.469999999999999,1.3800000000000003,155.13,0.0,39.82,41.45,3.52,4.55,89.72,169.76,0.0,0.0,0,0.1569331142479919,0,0,0.0
42.99,3.94,254.86,1,44.664,4.398,193.308,1.0,4.7934517834229,0.6546143903092893,63.4793011146154,5.190000000000005,-0.1099999999999998,162.53000000000003,0.0,37.8,50.19,4.05,4.5,92.33,173.7,1.0,1.0,0,0.185613848655314,0,0,0.0
42.82,4.47,196.79,1,49.672,3.85,210.632,1.0,7.207500953867435,0.4049073968205548,40.0523722143902,-15.97,0.6499999999999999,6.519999999999982,-2.0,58.79,53.46,3.82,3.87,190.27,237.25,3.0,1.0,0,0.1644047295002931,0,0,0.0
52.42,5.48,3647.88,19,68.888,6.192,2266.6420000000003,14.2,13.107450934487602,1.910908161058511,1583.0287843624333,-20.36,0.29,858.48,4.0,72.78,87.85,5.19,5.9,2789.4,888.5,15.0,12.0,1,-0.0036493210282151,1,1,1.0
41.4,3.91,133.7,0,43.906,3.698,213.818,1.4,3.5623208726895954,0.5846965024694436,56.48067342020641,-4.789999999999999,0.4700000000000002,-48.31,-3.0,46.19,47.77,3.44,2.81,182.01,272.42,3.0,1.0,0,0.1547991790336103,0,0,0.0
41.08,3.21,281.59,1,42.844,3.9,229.602,1.2,5.207295843333576,0.675388776927776,60.93734052286882,-8.96,-1.6100000000000003,71.46999999999997,0.0,50.04,40.91,4.82,4.17,210.12,285.13,1.0,1.0,0,0.1720215737238909,0,0,0.0
49.18,4.11,189.78,2,41.928,4.114,189.758,1.6,7.694307636168356,0.6922644003558186,30.12820223644347,5.57,-0.1999999999999993,-29.539999999999992,0.0,43.61,44.67,4.31,3.59,219.32,142.45,2.0,2.0,0,0.188316932717833,0,0,0.0
44.98,4.64,190.71,0,45.23,4.226,180.71,1.2,3.941655743466063,0.4730539081331027,60.56345226289556,0.269999999999996,0.3399999999999998,46.57000000000002,-1.0,44.71,39.2,4.3,4.29,144.14,101.65,1.0,3.0,0,0.1831199981409366,0,0,0.0
97.48,4.66,1038.34,8,88.664,4.662000000000001,989.564,10.8,17.29828690940234,0.1697645428233668,776.0523400712103,4.780000000000001,0.2700000000000004,454.8899999999999,-2.0,92.7,97.73,4.39,4.76,583.45,506.27,10.0,8.0,0,0.00956212430928,1,1,1.0
70.97,9.07,486.78,14,69.436,5.616,1780.832,15.4,21.22345353612366,1.9748493613438016,1344.04746146481,29.12,4.15,-3022.15,-14.0,41.85,54.94,4.92,4.87,3508.93,2927.65,28.0,17.0,1,-0.032199216207877,1,1,1.0
40.71,4.12,234.78,0,43.666,4.514,198.8,0.8,5.05393707914929,0.55319978308022,37.667130896844434,2.18,-0.1200000000000001,54.13,0.0,38.53,45.39,4.24,5.39,180.65,145.41,0.0,1.0,0,0.1790221203932154,0,0,0.0
37.32,3.92,195.97,0,39.788,3.912,173.936,0.8,5.313621175808283,0.7242720483354296,42.88207527627406,-11.32,-0.9000000000000004,84.78,-1.0,48.64,35.66,4.82,4.31,111.19,195.23,1.0,0.0,0,0.159760286223624,0,0,0.0
58.14,3.83,266.07,0,47.242,3.914,205.874,1.0,9.101555910941835,0.2390188277102868,44.05155649917489,9.619999999999996,0.2800000000000002,98.54,-1.0,48.52,36.59,3.55,3.96,167.53,190.94,1.0,1.0,0,0.1652467836564787,0,0,0.0
54.02,4.11,222.74,1,45.118,4.09,208.632,0.6,5.314773748712129,0.306838719851326,27.32940394520244,10.550000000000004,-0.0899999999999998,24.420000000000016,0.0,43.47,45.64,4.2,3.95,198.32,241.02,1.0,1.0,0,0.1937622435959968,0,0,0.0
37.03,3.84,138.04,0,40.82600000000001,4.218000000000001,194.84,1.4,6.971408035684021,0.2794995527724535,52.12042929600637,3.789999999999999,-0.2999999999999998,-139.41,-2.0,33.24,46.25,4.14,4.62,277.45,205.09,2.0,1.0,0,0.1619442632875972,0,0,0.0
62.18,3.88,3607.09,17,68.258,6.436,1664.572,14.6,18.314897488110613,2.4958926258955976,1606.4207516930303,-17.93,-5.53,3233.55,2.0,80.11,52.29,9.41,4.23,373.54,3223.38,15.0,22.0,1,-0.0288593947646382,1,1,1.0
46.41,4.17,273.63,0,42.012,4.004,219.592,0.6,3.3631859895043834,0.6417398226695918,50.49301308102007,1.6199999999999974,0.1899999999999999,29.829999999999984,0.0,44.79,40.39,3.98,3.64,243.8,247.77,0.0,0.0,0,0.1859651409156303,0,0,0.0
66.31,8.77,505.74,12,63.334,6.5,1616.5060000000003,17.6,18.92552324243636,2.4429695045170003,1461.6495343549352,27.880000000000003,3.56,-2302.54,-6.0,38.43,51.76,5.21,4.25,2808.28,3551.66,18.0,26.0,1,-0.0251939833977986,1,1,1.0
47.17,4.12,188.3,1,49.156000000000006,4.368,182.632,1.0,3.3483772188928334,0.6058630208223656,57.11248173560664,-3.8500000000000014,0.1499999999999999,51.18000000000001,0.0,51.02,44.57,3.97,5.44,137.12,159.46,1.0,2.0,0,0.1739139777854749,0,0,0.0
55.12,3.3,160.0,3,42.336,3.61,181.486,1.4,7.373549348854956,0.4816637831516874,45.61681137475543,16.61,-0.3800000000000003,-29.849999999999994,3.0,38.51,41.12,3.68,4.31,189.85,134.04,0.0,2.0,0,0.1478773215543583,0,0,0.0
46.35,3.73,223.67,1,43.35,3.656,208.882,1.4,7.365802739688267,0.235116992154955,37.18772203295128,10.14,-0.1800000000000001,74.72999999999999,-1.0,36.21,37.65,3.91,3.7,148.94,247.58,2.0,2.0,0,0.1699802683139917,0,0,0.0
56.17,4.32,3528.87,21,74.738,6.390000000000001,1832.99,14.6,16.246460229847028,1.6080578347808374,1732.7314056569762,-38.34,-1.81,2670.65,14.0,94.51,87.38,6.13,6.46,858.22,736.05,7.0,15.0,1,-0.010527565437951,1,1,1.0
54.35,7.69,416.07,13,71.846,6.15,1220.596,11.2,22.362573197197143,1.8424575978838813,1333.8105686640822,5.539999999999999,3.420000000000001,-3176.74,-8.0,48.81,94.75,4.27,4.89,3592.81,803.72,21.0,6.0,1,-0.0168308313163625,1,1,1.0
42.18,4.33,183.57,2,46.69199999999999,4.056,198.624,0.8,5.210289819194316,0.4616600480873346,58.28611138170052,-7.420000000000002,-0.3700000000000001,-48.35,2.0,49.6,54.48,4.7,3.98,231.92,154.97,0.0,1.0,0,0.1871697005079073,0,0,0.0
49.88,4.33,179.65,1,45.406,3.916,181.728,0.6,6.437497961164742,0.5244806955456032,38.80487044173712,6.810000000000002,0.4599999999999999,27.349999999999994,1.0,43.07,40.3,3.87,3.41,152.3,200.71,0.0,0.0,0,0.1903546535726972,0,0,0.0
34.78,4.46,186.3,1,41.574,3.65,182.94,1.4,5.230241868212078,0.5686826883245134,60.34887115762839,-12.670000000000002,1.36,-91.83999999999996,1.0,47.45,39.13,3.1,3.95,278.14,153.78,0.0,2.0,0,0.1506150606435093,0,0,0.0
35.91,5.34,169.57,0,44.09,4.214,183.596,0.8,5.324025732469647,0.9535617441990846,43.88494935624318,-10.310000000000002,0.2999999999999998,10.799999999999985,-2.0,46.22,48.8,5.04,4.09,158.77,144.69,2.0,0.0,0,0.1594810005862752,0,0,0.0
41.96,4.08,234.49,1,43.316,4.142,209.22,1.4,2.9615924770298268,0.67429222151824,77.16102383976002,-4.509999999999998,-1.13,99.10000000000002,-1.0,46.47,46.46,5.21,3.59,135.39,269.07,2.0,2.0,0,0.1713042691817525,0,0,0.0
68.92,4.92,2790.95,27,75.112,4.786,2250.092,17.4,14.779525364503463,0.4473030292765947,1391.056649554576,-21.93,0.6399999999999997,2169.23,23.0,90.85,60.19,4.28,5.47,621.72,3463.6,4.0,23.0,1,-0.0542736070798025,1,1,1.0
55.78,4.3,147.17,0,48.2,4.630000000000001,158.75,0.6,7.903622587143153,0.5327288240746897,12.921811018584467,1.490000000000002,-0.08,-26.380000000000024,-1.0,54.29,35.91,4.38,5.34,173.55,169.57,1.0,0.0,0,0.1579819802170534,0,0,0.0
46.0,3.95,216.2,0,45.06,3.9900000000000007,213.04,1.0,4.127535584340746,0.2141261310536361,29.812684380982144,-1.2899999999999991,0.02,25.72999999999999,-2.0,47.29,38.26,3.93,3.74,190.47,232.02,2.0,2.0,0,0.186277427773144,0,0,0.0
63.47,3.71,214.03,1,51.436,4.44,242.504,0.8,7.89202002024841,0.6574191965557483,69.40904501576169,16.6,-1.2199999999999998,-35.81,1.0,46.87,48.46,4.93,5.13,249.84,273.21,0.0,0.0,0,0.1471807510783324,0,0,0.008
42.51,3.49,184.9,2,45.432,4.220000000000001,186.444,0.8,6.256222502437071,0.4890807704255018,41.17087963597592,-4.520000000000003,-0.7999999999999998,-49.06,1.0,47.03,51.86,4.29,4.51,233.96,186.83,1.0,0.0,0,0.194366906199591,0,0,0.0
45.33,4.6,162.88,0,45.026,4.604000000000001,235.766,0.6,5.847437900482542,0.4674184420837567,54.0071748011322,1.0799999999999983,-0.3100000000000005,-104.19,-1.0,44.25,39.06,4.91,4.73,267.07,250.57,1.0,1.0,0,0.1801367209089612,0,0,0.0
42.94,3.62,235.99,1,42.11,3.638,221.796,0.6,3.2750038167916493,0.8190054944870607,46.83524292666795,0.4600000000000008,0.91,45.54000000000002,1.0,42.48,36.51,2.71,3.41,190.45,290.22,0.0,1.0,0,0.1497354398004399,0,0,0.0
35.32,3.81,283.72,0,44.524,4.182,222.506,0.6,10.345966847037555,0.5943652075954662,50.0667387593801,-13.799999999999995,0.4700000000000002,60.83000000000004,0.0,49.12,33.8,3.34,4.37,222.89,238.95,0.0,0.0,0,0.1467205180468633,0,0,0.0
45.15,4.32,253.65,0,44.504,4.345999999999999,208.218,1.2,2.3702383846355963,0.3415845429758266,36.32371911024547,4.789999999999999,0.0200000000000004,64.12,-1.0,40.36,45.59,4.3,4.92,189.53,234.17,1.0,2.0,0,0.1823966884335193,0,0,0.0
51.09,4.8,192.05,0,50.272,3.896,252.902,0.8,3.285022069941185,0.635908798492361,59.74343537159604,-3.899999999999999,0.6099999999999994,-118.89,-1.0,54.99,50.9,4.19,3.55,310.94,281.3,1.0,0.0,0,0.1703719285476315,0,0,0.0
44.09,3.63,188.48,1,45.454,4.055999999999999,193.392,0.4,10.566419923512422,0.4945503007783967,20.349441515678222,10.800000000000004,-0.1699999999999999,26.399999999999977,1.0,33.29,57.8,3.8,4.09,162.08,201.64,0.0,0.0,0,0.1590574326458015,0,0,0.0
62.17,8.2,756.28,16,71.07000000000001,6.653999999999999,1018.956,12.8,21.26392132227733,1.7967554090638038,891.5807726897199,-29.19,1.4499999999999993,114.63,4.0,91.36,95.45,6.75,5.53,641.65,672.54,12.0,8.0,0,0.0208524492537955,1,1,1.0
55.42,4.16,219.45,1,50.564,4.151999999999999,174.33800000000002,0.8,6.887563429834882,0.2413917977065508,33.70232736770587,14.560000000000002,0.2200000000000002,79.91999999999999,0.0,40.86,57.45,3.94,4.23,139.53,184.96,1.0,2.0,0,0.1677479447293783,0,0,0.0
32.77,4.18,242.41,2,44.16,4.494,195.93,0.6,7.668539626291285,0.8357810718124721,50.163569450349335,-9.779999999999994,-1.7400000000000002,110.77,2.0,42.55,52.21,5.92,3.89,131.64,223.16,0.0,1.0,0,0.1312207005251889,0,0,0.0
46.19,3.92,143.47,2,48.386,4.313999999999999,177.80599999999998,1.0,6.7572242822035005,0.5135951713168678,26.403360202823364,1.3299999999999983,-1.2199999999999998,-18.620000000000005,0.0,44.86,45.08,5.14,4.4,162.09,209.75,2.0,1.0,0,0.183566351405537,0,0,0.0
49.71,4.48,260.03,1,41.504,4.428,225.142,1.0,8.527504324243946,0.5313849828514204,27.391855906456342,0.1499999999999985,0.7700000000000005,72.45999999999998,0.0,49.56,35.5,3.71,4.13,187.57,211.7,1.0,2.0,0,0.178774768402728,0,0,0.0
48.79,3.87,95.65,0,47.356,3.824,194.978,0.4,6.089423618044642,0.242857983191818,64.79771114784872,7.159999999999997,-0.1799999999999997,-127.26999999999998,-1.0,41.63,49.25,4.05,3.92,222.92,168.13,1.0,0.0,0,0.1773334629575398,0,0,0.0
41.57,3.8,193.52,1,45.702000000000005,3.9940000000000007,219.114,1.0,6.699322353790648,0.426884059201089,43.98193640575708,-7.280000000000001,-0.1900000000000004,-35.66,-1.0,48.85,55.79,3.99,4.0,229.18,252.09,2.0,0.0,0,0.1891895281467946,0,0,0.0
47.48,4.2,212.47,0,47.968,4.132000000000001,247.632,0.6,5.163406821082426,0.2084946042467332,35.01424738588649,-5.650000000000006,0.4100000000000001,-38.72,-1.0,53.13,50.22,3.79,4.12,251.19,300.61,1.0,1.0,0,0.1800447470396471,0,0,0.0
41.08,3.83,156.86,0,42.842,4.174,170.762,0.6,4.555773260380708,0.3301969109486053,57.99572932552889,-1.0700000000000005,-0.7199999999999998,-19.19999999999999,0.0,42.15,42.99,4.55,3.94,176.06,254.86,0.0,1.0,0,0.187171181732803,0,0,0.0
57.42,8.85,223.82,10,56.834,6.256,1871.1880000000008,15.8,3.44021510955335,2.48679110501868,1491.2598522625096,-4.82,-0.25,-129.72000000000003,-3.0,62.24,53.96,9.1,4.64,353.54,2414.39,13.0,21.0,0,0.0187277780461591,1,1,0.992
46.12,3.91,58.39,2,48.066,4.112,147.06,1.6,3.878805228417538,0.2362625658033877,71.1322595592183,-2.530000000000001,0.0300000000000002,-65.64,1.0,48.65,46.67,3.88,4.05,124.03,251.92,1.0,3.0,0,0.1673601023991343,0,0,0.0
50.07,6.01,3067.93,18,54.85999999999999,5.642000000000001,2669.296,17.6,9.175633493116235,2.0000924978610435,1231.8093568730528,-11.259999999999998,1.1499999999999997,-706.6400000000003,-2.0,61.33,40.96,4.86,4.07,3774.57,2881.35,20.0,25.0,1,-0.0347194244251558,1,1,1.0
56.22,9.49,604.66,11,63.472,6.37,1645.2060000000006,11.6,18.517018388498705,2.906810967366132,1429.176056327561,-40.13,5.16,-467.06000000000006,5.0,96.35,58.09,4.33,4.6,1071.72,3867.07,6.0,11.0,1,-0.018437039394068,1,1,1.0
91.47,4.06,1000.5,3,87.478,4.996,1266.0940000000005,12.4,9.082426437907412,0.5538321045226721,838.647075014274,3.519999999999996,-1.1000000000000003,20.200000000000045,-12.0,87.95,71.72,5.16,5.24,980.3,2754.83,15.0,23.0,1,-0.015185265789797,1,1,0.964
41.73,4.6,201.12,1,44.206,4.0280000000000005,229.37600000000003,1.2,6.322537465290334,0.5090383089709463,54.65957948978387,5.279999999999994,1.3699999999999997,14.259999999999993,0.0,36.45,45.41,3.23,4.05,186.86,199.04,1.0,3.0,0,0.1807491268672135,0,0,0.0
34.72,3.68,186.05,0,44.41,3.7720000000000007,202.28,1.4,9.294127177954907,0.4100853569685201,53.82267877019887,-7.460000000000001,0.0700000000000002,-54.60999999999999,-1.0,42.18,52.08,3.61,4.24,240.66,137.17,1.0,3.0,0,0.1678359079638708,0,0,0.0
